wals_code,iso_code,glottocode,Name,latitude,longitude,genus,family,1A,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,"60A Genitives, Adjectives and Relative Clauses",61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,"81A Order of Subject, Object and Verb",82A Order of Subject and Verb,83A Order of Object and Verb,"84A Order of Object, Oblique, and Verb",85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,"144A Position of Negative Word With Respect to Subject, Object, and Verb",90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,"81B Languages with two Dominant Orders of Subject, Object, and Verb",143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives
amz,amu,guer1243,Amuzgo,16.83333333,-98,Amuzgoan,Oto-Manguean,3 Average,3 Large (7-14),3 Average,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,,1 None,3 Complex,3 Complex tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/6/2015,5 8-8.5,1 Green vs. blue,1 Red vs. yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ana,aro,arao1248,Araona,-12.33333333,-67.75,Tacanan,Tacanan,3 Average,1 Small (2-4),4 Moderately high,4 In both plosives and fricatives,4 Missing /g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,1 None,1 Simple,1 No tones,3 Second,8 Fixed stress (no weight-sensitivity),1 No weight,,1 All present,1 None,1 Exclusively concatenative,1 Monoexponential case,,,,,2 Strongly suffixing,,3 Core and non-core,1 No subject person/number marking,,,,7 Plural word,,7 Person stem + pronominal plural affix,1 Associative same as additive plural,5 No definite or indefinite article,5 No definite or indefinite article,5 Inclusive/exclusive,1 No person marking,,,,6 No gender distinctions,,1 Interrogative-based,,2 No person marking,5 5 cases,3 Additive-quantitatively asymmetrical,1 Case suffixes,,,,,,4 No possessive affixes,,,,,,,3 Both expressed by juxtaposition,2 No grammatical marking,4 No past tense,2 No inflectional future,4 No perfect,2 Tense-aspect suffixes,1 Second singular and second plural,4 Special imperative + special negative,4 Neither type of system,2 Inflectional optative absent,1 Affixes on verbs,2 Affixes on verbs,3 No overlap,2 Indirect only,4 Separate particle,4 None,1 None,,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,3 No dominant order,1 Noun-Relative clause,,6 No question particle,,2 Final subordinator word,1 OV and Postpositions,2 OV and NRel,2 OV and NAdj,4 Ergative - absolutive,4 Ergative - absolutive,1 Neutral,,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,2 Double-object construction,,1 Present,,,,2 Morphological but no compound,6 Double negation,2 Asymmetric,1 A/Fin,1 Predicate negation also present,2 Interrogative verb morphology,,,,,,,,4 Desiderative verbal affix,,,,,,,6 Restricted,,,,,,,,,,,,2 [V-Neg],,,1 Noun-Relative clause (NRel) dominant,,,18 SV & OV & [Neg-V-Neg],,,18 ObligDoubleNeg,,,,,,4 [Neg-V-Neg],,,,,,,,,,,2 [Neg-V],,,14 ObligDoubleNeg,,,,16 ObligDoubleNeg,,,,4 None,,,,,,,,1 monoexponential TAM,,,,5 None (= no suppletive imperatives reported in the reference material)
ata,tay,atay1247,Atayal,24.5,121.3333333,Atayalic,Austronesian,3 Average,2 Average (5-6),3 Average,3 In fricatives alone,1 Other,2 Uvular stops only,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,,1 No tones,,,,,1 All present,4 Pharyngeals,,,,,,,1 Little affixation,,,,,,,,,,,1 Definite word distinct from demonstrative,"4 No indefinite, but definite article",,,,,,6 No gender distinctions,,,,2 No person marking,,,9 No case affixes or adpositional clitics,,,1 No distributive numerals,1 Absent,,,,,,,,,,,,,,4 Mixed type,,,,,,,,,,,,,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,3 No dominant order,2 Noun-Demonstrative,1 Numeral-Noun,,,2 Final,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,,5 Other,,,3 Ergative,3 Subject clitics on variable host,2 Only the A argument,4 Zero in all 3sg forms,1 A and P do not or do not both occur on the verb,,,2 Absent,,,,,,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,3 Others,,,,,4 None,,,,,,,,4 No clause-final neg,21 Other,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,6 NegV & VS & VO,4 None,,,,,,,,,,,,
aze,azb,sout2697,Azerbaijani,40.5,48.5,Turkic,Altaic,3 Average,3 Large (7-14),2 Moderately low,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,,2 High and mid,2 Moderately complex,1 No tones,,,,,1 All present,1 None,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,,,,,,,,,,1 Interrogative-based,,,,,1 Case suffixes,,"5 First/one-th, two-th, three-th",,2 Optional,,2 Possessive suffixes,,,,,,,,1 Grammatical marking,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,2 Tense-aspect suffixes,,,,1 Inflectional optative present,,,,,,,,1 SOV,1 SV,1 OV,,,1 Genitive-Noun,1 Adjective-Noun,,1 Numeral-Noun,,,2 Final,2 Not initial interrogative phrase,,,,1 OV and AdjN,,,,,,,,,,,,,,,1 Negative affix,,,,1 Question particle,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,1 Words derived from Sinitic cha,,,,,2 [V-Neg],,,,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,,,,,,,,,,
bam,bam,bamb1269,Bambara,12.5,-7.5,Western Mande,Niger-Congo,3 Average,3 Large (7-14),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",1 Initial velar nasal,,1 None,1 Simple,2 Simple tone system,,,,,1 All present,1 None,,,,,,,2 Strongly suffixing,,1 No case marking,1 No subject person/number marking,,,,2 Plural suffix,,4 Person-number stem,1 Associative same as additive plural,1 Definite word distinct from demonstrative,,3 No inclusive/exclusive,1 No person marking,,,,6 No gender distinctions,1 No politeness distinction,2 Generic-noun-based,,2 No person marking,1 No morphological case-marking,1 No case-marking,,3 Mixed,"6 First, two-th, three-th",,,,,,,,,4 Double-Possessive,1 'And' different from 'with',,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,4 Special imperative + special negative,3 Both types of system,2 Inflectional optative absent,2 Verbal constructions,1 Verbal constructions,2 Overlap for either possibility or necessity,,,,,1 SOV,1 SV,1 OV,5 OVX,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,6 Mixed,2 Noun-Numeral,4 Correlative,,2 Final,,,1 OV and Postpositions,5 Other,2 OV and NAdj,1 Neutral,1 Neutral,1 Neutral,,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,,2 Distinct from reflexive,2 Absent,,,,2 Morphological but no compound,,3 Both,3 A/Cat,,1 Question particle,1 Locational,3 Mixed,1 Different,1 Impossible,,2 Non-reduction,2 Non-reduction,,,,,,1 Identical,2 Different,1 Decimal,,,,,,,3 Others,,,,1 Logical meanings,4 None,,,,4 No NegSOV,,,11 NoSOVNeg,,6 SNegOV,,1 Correlative relative clause dominant,,,8 No SONegV,,,,,,"2 Preverbal, not beginning or immed",,,,,,1 NegV,,,1 NegV,,,1 NoDoubleNeg,2 SNegOV,,,,4 None,,,,,,,,,,,,
bsq,eus,basq1248,Basque,43,-3,Basque,Basque,3 Average,2 Average (5-6),4 Moderately high,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,1 None,3 Complex,1 No tones,,,,,1 All present,1 None,1 Exclusively concatenative,1 Monoexponential case,3 4-5 categories per word,3 Double marking,2 Dependent marking,5 Inconsistent or other,4 Equal prefixing and suffixing,1 Productive full and partial reduplication,2 Core cases only,3 Not syncretic,1 None,1 No gender,1 No gender,8 Plural clitic,"6 All nouns, always obligatory",4 Person-number stem,3 Unique periphrastic associative plural,1 Definite word distinct from demonstrative,2 Indefinite word same as 'one',3 No inclusive/exclusive,3 No inclusive/exclusive,3 Three-way contrast,1 Identical,2 Related for all demonstratives,6 No gender distinctions,2 Binary politeness distinction,1 Interrogative-based,2 Differentiated,2 No person marking,8 10 or more cases,6 Syncretism in relevant NP-types,6 Postpositional clitics,2 Differentiation,"6 First, two-th, three-th",4 Marked by suffix,1 Absent,1 Formally different,4 No possessive affixes,2 Absent,1 No possessive classification,6 Highly differentiated,2 Without marking,1 Sentential,1 'And' different from 'with',1 Identity,1 Grammatical marking,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,4 Mixed type,1 Second singular and second plural,1 Normal imperative + normal negative,4 Neither type of system,2 Inflectional optative absent,1 Affixes on verbs,2 Affixes on verbs,1 Overlap for both possibility and necessity,2 Indirect only,4 Separate particle,1 Tense,1 None,1 SOV,1 SV,1 OV,3 XOV,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,2 Noun-Demonstrative,1 Numeral-Noun,2 Relative clause-Noun,1 Degree word-Adjective,4 Other position,2 Not initial interrogative phrase,2 Final subordinator word,1 OV and Postpositions,1 OV and RelN,2 OV and NAdj,6 Active-inactive,6 Active - inactive,3 Ergative,2 Subject affixes on verb,5 Both the A and P arguments,2 No zero realization,3 P precedes A,1 Indirect-object construction,2 Distinct from reflexive,1 Present,2 Oblique patient,8 No applicative construction,2 Purposive but no sequential,2 Morphological but no compound,2 Negative particle,2 Asymmetric,3 A/Cat,1 Predicate negation also present,1 Question particle,5 'Have',2 Nonverbal encoding,1 Different,1 Impossible,4 Particle,4 Gap,5 Not possible,,3 Deranked,2 Balanced/deranked,2 Balanced/deranked,1 Balanced,2 Different,2 Different,2 Hybrid vigesimal-decimal,,,,,1 No M-T pronouns,1 No N-M pronouns,1 Words derived from Sinitic cha,,,,,4 None,1 Relative clause-Noun (RelN) dominant,,,4 No NegSOV,,,11 NoSOVNeg,,7 SONegV,,,,,1 Word&NoDoubleNeg,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,,,4 No SNegOV,3 SONegV,,,,4 None,,,1 No m in second person singular,1 No m in first person singular,5 No applicative construction,,2 Non-zero marking,1 monoexponential TAM,2 partially productive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
baw,bgr,bawm1236,Bawm,22.5,92.25,Kuki-Chin,Sino-Tibetan,3 Average,2 Average (5-6),4 Moderately high,4 In both plosives and fricatives,4 Missing /g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",1 Initial velar nasal,,1 None,2 Moderately complex,2 Simple tone system,7 Ultimate,8 Fixed stress (no weight-sensitivity),1 No weight,,1 All present,1 None,,,,,,,1 Little affixation,,4 No syncretism,3 Not syncretic,1 None,1 No gender,1 No gender,7 Plural word,"4 All nouns, always optional",5 Person-number stem + pronominal plural affix,,5 No definite or indefinite article,5 No definite or indefinite article,3 No inclusive/exclusive,1 No person marking,,,1 Unrelated,6 No gender distinctions,,1 Interrogative-based,,2 No person marking,4 4 cases,2 Symmetrical,9 No case affixes or adpositional clitics,,,,,,4 No possessive affixes,,,,,,,1 Identity,,,,,5 No tense-aspect inflection,5 No second-person imperatives,2 Normal imperative + special negative,2 Minimal system,2 Inflectional optative absent,2 Verbal constructions,,2 Overlap for either possibility or necessity,1 No grammatical evidentials,1 No grammatical evidentials,,,1 SOV,1 SV,1 OV,4 OXV,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,7 Mixed,2 Adjective-Degree word,2 Final,2 Not initial interrogative phrase,2 Final subordinator word,1 OV and Postpositions,5 Other,2 OV and NAdj,4 Ergative - absolutive,4 Ergative - absolutive,2 Accusative,4 Subject pronouns in different position,5 Both the A and P arguments,2 No zero realization,2 A precedes P,4 Mixed,,2 Absent,,,,4 Both,"4 Negative word, unclear if verb or particle",3 Both,3 A/Cat,1 Predicate negation also present,1 Question particle,,,,,,4 Gap,,1 Subject is left implicit,3 Deranked,3 Deranked,,,,,1 Decimal,,,,,,,,,,,,1 VNeg,3 RelN or internally-headed,,,4 No NegSOV,,,1 Word&NoDoubleNeg,,8 SOVNeg,,,,,8 No SONegV,,,,,,4 Immed postverbal,,2 Internally-headed or RelN,,,,4 None,,,2 VNeg,,,4 No SNegOV,4 SOVNeg,,,,4 None,,,,,,,,,,,,
bej,bej,beja1238,Beja,18,36,Beja,Afro-Asiatic,3 Average,2 Average (5-6),3 Average,2 In plosives alone,3 Missing /p/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,,1 None,3 Complex,2 Simple tone system,1 No fixed stress,4 Right-oriented: One of the last three,1 No weight,,1 All present,1 None,6 Ablaut/concatenative,1 Monoexponential case,3 4-5 categories per word,2 Dependent marking,2 Dependent marking,2 Dependent-marking,3 Weakly suffixing,1 Productive full and partial reduplication,1 No case marking,2 Syncretic,2 Two,2 Sex-based,3 Semantic and formal,2 Plural suffix,,4 Person-number stem,,3 Definite affix,,3 No inclusive/exclusive,3 No inclusive/exclusive,,,,1 In 3rd person + 1st and/or 2nd person,,,,2 No person marking,2 2 cases,6 Syncretism in relevant NP-types,1 Case suffixes,,,,,,2 Possessive suffixes,2 Absent,1 No possessive classification,,,,1 'And' different from 'with',,1 Grammatical marking,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,2 Tense-aspect suffixes,1 Second singular and second plural,2 Normal imperative + special negative,,,2 Verbal constructions,3 Other,,2 Indirect only,4 Separate particle,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,3 No dominant order,5 Demonstrative before and after Noun,,1 Noun-Relative clause,,6 No question particle,2 Not initial interrogative phrase,4 Subordinating suffix,1 OV and Postpositions,2 OV and NRel,5 Other,,,2 Accusative,2 Subject affixes on verb,5 Both the A and P arguments,2 No zero realization,2 A precedes P,,,1 Present,3 No antipassive,,,2 Morphological but no compound,1 Negative affix,3 Both,5 A/Fin and A/Cat,,2 Interrogative verb morphology,2 Genitive,3 Mixed,2 Identical,1 Impossible,,,,,,,,,,,,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,1 Logical meanings,4 None,,,1 Noun-Relative clause (NRel) dominant,4 No NegSOV,,,11 NoSOVNeg,,20 MorphNeg,,,,,2 Prefix&NoDoubleNeg,,,,,,,,,,,,2 [Neg-V],,,3 [Neg-V],,,4 No SNegOV,5 SO[Neg-V],,,,4 None,,,1 No m in second person singular,1 No m in first person singular,,,2 Non-zero marking,1 monoexponential TAM,4 no antipassive,,1 None reported,
ber,wti,bert1248,Berta,10.33333333,34.66666667,Berta,Nilo-Saharan,3 Average,2 Average (5-6),4 Moderately high,1 No voicing contrast,1 Other,1 None,2 Ejectives only,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,2 Simple tone system,,,,,1 All present,5 'Th' sounds,,,,,,,3 Weakly suffixing,,,,,,,6 Mixed morphological plural,,,,,,,,,,,6 No gender distinctions,,,,3 Pronouns only,,,,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,4 Special imperative + special negative,4 Neither type of system,,,,,,,,,2 SVO,1 SV,2 VO,,,,2 Noun-Adjective,4 Demonstrative suffix,2 Noun-Numeral,1 Noun-Relative clause,,2 Final,,,,4 VO and NRel,4 VO and NAdj,,,2 Accusative,,5 Both the A and P arguments,2 No zero realization,2 A precedes P,1 Indirect-object construction,,1 Present,,,,,1 Negative affix,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,20 MorphNeg,,,,2 Prefix&NoDoubleNeg,,,,,,4 No SVONeg,,,,,5 S[Neg-V]O,,2 [Neg-V],,,3 [Neg-V],,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
bet,bev,dalo1238,Bété,6.25,-6.25,Kru,Niger-Congo,3 Average,3 Large (7-14),1 Low,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,3 Implosives only,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,3 Complex tone system,,,,,1 All present,3 Labial-velars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 Restricted,,,,,,,,,,,,,1 Verbal constructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/3/2015,1/3/2004,3 Black/green/blue,2 Red/yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bir,bom,bero1242,Birom,9.666666667,8.833333333,Platoid,Niger-Congo,3 Average,3 Large (7-14),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,3 Complex tone system,,,,,1 All present,3 Labial-velars,,,,,,,6 Strong prefixing,,,,,,,1 Plural prefix,,,,1 Definite word distinct from demonstrative,1 Indefinite word distinct from 'one',,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,,,,,,,2 'And' identical to 'with',,,,,,1 Tense-aspect prefixes,5 No second-person imperatives,,3 Both types of system,2 Inflectional optative absent,,,,,,,,2 SVO,1 SV,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,2 Final,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,2 Subject affixes on verb,,,,,,,,,,,2 Negative particle,1 Symmetric,7 Non-assignable,,1 Question particle,5 'Have',,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,4 SVONeg,,,,8 No SNegVO,,,,,,1 NoDoubleNeg,"6 End, not immed postverbal",,,,4 SVONeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
bbf,bbo,sout2840,Bobo Madaré (Northern),12.41666667,-4.333333333,Western Mande,Niger-Congo,3 Average,3 Large (7-14),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,1 Simple,3 Complex tone system,,,,,1 All present,3 Labial-velars,,,,,,,,,,,,,,8 Plural clitic,,,,1 Definite word distinct from demonstrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Postpositions,,2 Noun-Adjective,6 Mixed,,,,2 Final,,,,,,,,,,,,,,,,,,,,6 Double negation,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,,,,,,,,,,,,,1 NegVNeg,,,,,,,,,,,1 NegV,,,14 ObligDoubleNeg,,,,,,,,4 None,,,,,,,,,,,,
brh,brh,brah1256,Brahui,28.5,67,Northern Dravidian,Dravidian,3 Average,2 Average (5-6),4 Moderately high,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,1 None,3 Complex,1 No tones,,,,,1 All present,1 None,1 Exclusively concatenative,1 Monoexponential case,2 2-3 categories per word,2 Dependent marking,2 Dependent marking,2 Dependent-marking,2 Strongly suffixing,,4 No syncretism,3 Not syncretic,1 None,1 No gender,1 No gender,2 Plural suffix,"6 All nouns, always obligatory",4 Person-number stem,2 Unique affixal associative plural,,,3 No inclusive/exclusive,3 No inclusive/exclusive,,,4 Related to non-remote demonstratives,6 No gender distinctions,1 No politeness distinction,3 Special,1 Identical,2 No person marking,8 10 or more cases,2 Symmetrical,1 Case suffixes,2 Differentiation,"5 First/one-th, two-th, three-th",2 Marked by reduplication,1 Absent,1 Formally different,2 Possessive suffixes,2 Absent,1 No possessive classification,,,,,1 Identity,1 Grammatical marking,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,2 Tense-aspect suffixes,1 Second singular and second plural,,4 Neither type of system,2 Inflectional optative absent,1 Affixes on verbs,2 Affixes on verbs,3 No overlap,1 No grammatical evidentials,1 No grammatical evidentials,1 Tense,1 None,,,,,1 Postpositions,,1 Adjective-Noun,1 Demonstrative-Noun,,1 Noun-Relative clause,,,2 Not initial interrogative phrase,,,5 Other,,2 Nominative - accusative (standard),2 Nominative - accusative (standard),2 Accusative,2 Subject affixes on verb,2 Only the A argument,3 Zero in some 3sg forms,1 A and P do not or do not both occur on the verb,,,2 Absent,3 No antipassive,8 No applicative construction,,2 Morphological but no compound,1 Negative affix,3 Both,3 A/Cat,1 Predicate negation also present,,,,,,,4 Gap,,,2 Balanced/deranked,1 Balanced,1 Balanced,1 Balanced,,,1 Decimal,,,,,,,,,,,,2 [V-Neg],,,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,,,,,,,,,,,,4 None,,,4 [V-Neg],,,,,,,,4 None,,,,,5 No applicative construction,,2 Non-zero marking,2 TAM+agreement,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
