wals_code,iso_code,glottocode,Name,latitude,longitude,genus,family,1A,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,"60A Genitives, Adjectives and Relative Clauses",61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,"81A Order of Subject, Object and Verb",82A Order of Subject and Verb,83A Order of Object and Verb,"84A Order of Object, Oblique, and Verb",85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,"144A Position of Negative Word With Respect to Subject, Object, and Verb",90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,"81B Languages with two Dominant Orders of Subject, Object, and Verb",143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives
bkr,btx,bata1293,Batak (Karo),3.25,98.25,Northwest Sumatra-Barrier Islands,Austronesian,2 Moderately small,3 Large (7-14),2 Moderately low,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",1 Initial velar nasal,2 Contrast absent,1 None,2 Moderately complex,1 No tones,1 No fixed stress,3 Right-edge: Ultimate or penultimate,7 Combined,,1 All present,1 None,,,,,,,2 Strongly suffixing,,1 No case marking,3 Not syncretic,1 None,1 No gender,1 No gender,5 Plural complete reduplication,,4 Person-number stem,,3 Definite affix,"4 No indefinite, but definite article",5 Inclusive/exclusive,1 No person marking,,,,6 No gender distinctions,,,2 Differentiated,2 No person marking,1 No morphological case-marking,1 No case-marking,9 No case affixes or adpositional clitics,,,1 No distributive numerals,2 Optional,"2 Formally similar, without interrogative",2 Possessive suffixes,,,5 Moderately differentiated in other ways,5 Marked by preceding word,,2 'And' identical to 'with',1 Identity,,,,,2 Tense-aspect suffixes,4 Second person number-neutral,2 Normal imperative + special negative,1 Maximal system,2 Inflectional optative absent,1 Affixes on verbs,3 Other,3 No overlap,1 No grammatical evidentials,1 No grammatical evidentials,,,7 No dominant order,3 No dominant order,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,3 Second position,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,1 Neutral,1 Neutral,2 Accusative,6 Mixed,3 Only the P argument,2 No zero realization,1 A and P do not or do not both occur on the verb,,,2 Absent,3 No antipassive,,2 Purposive but no sequential,2 Morphological but no compound,"4 Negative word, unclear if verb or particle",1 Symmetric,7 Non-assignable,1 Predicate negation also present,1 Question particle,,,,,,4 Gap,5 Not possible,,1 Balanced,1 Balanced,1 Balanced,1 Balanced,,,1 Decimal,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,4 No clause-final neg,16 More than one position,,,"1 Separate word, no double negation	Word&NoDoubleNeg",1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,10 SNegVO/NegVSO,13 More than one construction,3 SVO or VSO,1 NegV,,,1 NegV,6 None,,,,4 No NegSVO,,14 NegVSO/SNegVO,4 None,,,,,,,,,4 no antipassive,,,
bto,bbc,bata1289,Batak (Toba),2.5,99,Northwest Sumatra-Barrier Islands,Austronesian,2 Moderately small,2 Average (5-6),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,,1 No tones,6 Penultimate,8 Fixed stress (no weight-sensitivity),1 No weight,1 Trochaic,1 All present,1 None,,,,,,,4 Equal prefixing and suffixing,,,,,,,7 Plural word,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,2 Binary politeness distinction,,,,,,9 No case affixes or adpositional clitics,,,,,,2 Possessive suffixes,,,,,,,,,,,,,,,,,,3 Other,,,,,,4 VOS,2 VS,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,3 No dominant order,1 Noun-Relative clause,1 Degree word-Adjective,,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,,3 Topic,1 Verbal encoding,1 Different,1 Impossible,4 Particle,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,12 NegVOS,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,4 NegVOS,4 None,,,,,,,,,,,,
bee,beq,beem1239,Beembe,-3.916666667,14.08333333,Bantoid,Niger-Congo,2 Moderately small,2 Average (5-6),3 Average,3 In fricatives alone,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,2 Simple tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis,bib,biss1248,Bisa,11.5,-0.5,Eastern Mande,Niger-Congo,2 Moderately small,2 Average (5-6),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,1 No tones,,,,,1 All present,1 None,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,,2 Differentiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bod,brx,bodo1269,Bodo,26.83333333,92,Bodo-Garo,Sino-Tibetan,2 Moderately small,2 Average (5-6),2 Moderately low,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,2 Simple tone system,,,,,1 All present,1 None,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,,,,,,1 Case suffixes,,,,,,1 Possessive prefixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,,1 SV,1 OV,,,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,2 Noun-Numeral,2 Relative clause-Noun,3 No dominant order,6 No question particle,2 Not initial interrogative phrase,,,1 OV and RelN,1 OV and AdjN,,,,,,,,,,,,,,,,,,,2 Interrogative verb morphology,,1 Verbal encoding,1 Different,2 Possible,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,1 Relative clause-Noun (RelN) dominant,,2 NRel or RelN,,,,,,16 More than one position,,2 Correlative or RelN,,,,,24 SV & OV & NegV/VNeg,,,,,,,,,,1 NegV,,,6 Type 1 / Type 2,,,,15 More than one construction,,,,4 None,,,,,,,,,,,,
bri,bzd,brib1243,Bribri,9.416666667,-83,Talamanca,Chibchan,2 Moderately small,2 Average (5-6),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,1 No laterals,3 No velar nasal,,1 None,,,,,,,1 All present,1 None,,,,4 No marking,4 No marking,5 Inconsistent or other,2 Strongly suffixing,,1 No case marking,1 No subject person/number marking,,,,2 Plural suffix,,4 Person-number stem,,,,5 Inclusive/exclusive,1 No person marking,,,,6 No gender distinctions,1 No politeness distinction,,,2 No person marking,9 Exclusively borderline case-marking,3 Additive-quantitatively asymmetrical,9 No case affixes or adpositional clitics,,,,,,4 No possessive affixes,,,,,,1 'And' different from 'with',,,,,,2 Tense-aspect suffixes,,4 Special imperative + special negative,,,,2 Affixes on verbs,,,,,,1 SOV,1 SV,1 OV,5 OVX,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,,3 No dominant order,,,,1 OV and Postpositions,,2 OV and NAdj,4 Ergative - absolutive,4 Ergative - absolutive,1 Neutral,,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,,,2 Absent,,,,,2 Negative particle,,,,,4 Conjunctional,3 Mixed,1 Different,1 Impossible,,,,,,,,,,,1 Decimal,,,,,,,,,,,,4 None,,,,,,,11 NoSOVNeg,,21 Other,,,,,,,,,,,,,,,,,1 NegV,,,1 NegV,,,,14 Other NegV,,,,4 None,,,,,,,2 Non-zero marking,,,,,
bua,bvr,bura1267,Burarra,-12.25,134.5833333,Burarran,Australian,2 Moderately small,2 Average (5-6),3 Average,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,3 Complex,1 No tones,2 Initial,8 Fixed stress (no weight-sensitivity),1 No weight,5 No rhythmic stress,3 No fricatives,1 None,,,,,,,5 Weakly prefixing,2 Full reduplication only,,,,,,,,,,,,,,,,,,,,,,,,2 Case prefixes,,,,,,1 Possessive prefixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,,3 No dominant order,,,,,,,,1 OV and Postpositions,,5 Other,,,,,,,,,,,,,,,2 Negative particle,3 Both,2 A/NonReal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,,,,11 NoSOVNeg,,21 Other,,,,,,,,,,,,,,,,,1 NegV,,,1 NegV,,,,14 Other NegV,,,,4 None,,,,,,,,,,,,
cax,cni,asha1243,Campa (Axininca),-12,-74,Pre-Andine Arawakan,Arawakan,2 Moderately small,1 Small (2-4),4 Moderately high,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,1 No laterals,,,1 None,2 Moderately complex,1 No tones,,,,,1 All present,1 None,,,,,,,2 Strongly suffixing,1 Productive full and partial reduplication,,,2 Two,2 Sex-based,2 Semantic,2 Plural suffix,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,2 Related for all demonstratives,"2 3rd person only, but also non-singular",,,,2 No person marking,,,1 Case suffixes,,,,,,1 Possessive prefixes,1 Exists,1 No possessive classification,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,1 No grammatical evidentials,1 No grammatical evidentials,,,7 No dominant order,3 No dominant order,2 VO,,5 No adpositions,1 Genitive-Noun,2 Noun-Adjective,,,1 Noun-Relative clause,,,2 Not initial interrogative phrase,,,4 VO and NRel,4 VO and NAdj,,,4 Active,2 Subject affixes on verb,5 Both the A and P arguments,2 No zero realization,2 A precedes P,,,2 Absent,,,,2 Morphological but no compound,2 Negative particle,,,,1 Question particle,,,,,,,,,,,,,2 Different,2 Different,,1/3/2015,1/3/2004,3 Black/green/blue,2 Red/yellow,1 No M-T pronouns,"2 N-M pronouns, paradigmatic",,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,,,,,,,,,,,,1 NegV,,,1 NegV,,,,,,,,4 None,,,2 m in second person singular,1 No m in first person singular,,,,,,,1 None reported,
car,car,gali1262,Carib,5.5,-56,Cariban,Cariban,2 Moderately small,2 Average (5-6),2 Moderately low,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,1 No laterals,3 No velar nasal,2 Contrast absent,1 None,2 Moderately complex,1 No tones,1 No fixed stress,6 Combined: Right-edge and unbounded,4 Long vowel or coda consonant,,1 All present,1 None,,,,,,,4 Equal prefixing and suffixing,3 No productive reduplication,1 No case marking,2 Syncretic,1 None,1 No gender,1 No gender,2 Plural suffix,,4 Person-number stem,,,,5 Inclusive/exclusive,4 Only inclusive,,,,"2 3rd person only, but also non-singular",,,,4 Pronouns and nouns,1 No morphological case-marking,1 No case-marking,9 No case affixes or adpositional clitics,2 Differentiation,"4 One-th, two-th, three-th",,,,1 Possessive prefixes,,,,,3 Ergative-Possessive,2 'And' identical to 'with',,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,,4 Neither type of system,2 Inflectional optative absent,,,,3 Direct and indirect,3 Part of the tense system,1 Tense,1 None,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,,2 Adjective-Degree word,6 No question particle,,2 Final subordinator word,1 OV and Postpositions,,1 OV and AdjN,1 Neutral,1 Neutral,3 Ergative,,5 Both the A and P arguments,2 No zero realization,5 A and P are fused,,,1 Present,,,,2 Morphological but no compound,1 Negative affix,2 Asymmetric,1 A/Fin,,2 Interrogative verb morphology,4 Conjunctional,2 Nonverbal encoding,2 Identical,2 Possible,1 Locational,,,,,,,,1 Identical,2 Different,3 Pure vigesimal,,,,,,,,,,,,2 [V-Neg],,,,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,,,,,,,,,,2 Imperative
cyv,cyb,cayu1262,Cayuvava,-13.5,-65.5,Cayuvava,Cayuvava,2 Moderately small,3 Large (7-14),2 Moderately low,2 In plosives alone,4 Missing /g/,1 None,1 No glottalized consonants,1 No laterals,3 No velar nasal,1 Contrast present,1 None,1 Simple,1 No tones,5 Antepenultimate,8 Fixed stress (no weight-sensitivity),1 No weight,1 Trochaic,1 All present,1 None,1 Exclusively concatenative,5 No case,4 6-7 categories per word,4 No marking,1 Head marking,5 Inconsistent or other,5 Weakly prefixing,1 Productive full and partial reduplication,1 No case marking,2 Syncretic,1 None,1 No gender,1 No gender,8 Plural clitic,,3 Person-number affixes,,,,5 Inclusive/exclusive,5 Inclusive/exclusive,,,2 Related for all demonstratives,6 No gender distinctions,1 No politeness distinction,,,1 No adpositions,9 Exclusively borderline case-marking,2 Symmetrical,7 Prepositional clitics,,1 None,4 Marked by suffix,1 Absent,,3 Prefixes and suffixes,2 Absent,4 More than five classes,,,,,,,,,,4 Mixed type,1 Second singular and second plural,,,,2 Verbal constructions,2 Affixes on verbs,3 No overlap,1 No grammatical evidentials,1 No grammatical evidentials,4 None,1 None,4 VOS,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,,1 Degree word-Adjective,,,1 Initial subordinator word,4 VO and Prepositions,,3 VO and AdjN,1 Neutral,1 Neutral,6 Split,2 Subject affixes on verb,5 Both the A and P arguments,3 Zero in some 3sg forms,2 A precedes P,,,1 Present,,,,,1 Negative affix,1 Symmetric,7 Non-assignable,,,,,,,,,,,,,,,,,1 Decimal,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,4 None,,,,,,,,4 No clause-final neg,20 MorphNeg,,,"2 Prefix, no double negation	Prefix&NoDoubleNeg",,,,,,,,,,,,,,2 [Neg-V],,,3 [Neg-V],6 None,,,,,,9 [Neg-V]OS,4 None,,,1 No m in second person singular,1 No m in first person singular,,,2 Non-zero marking,1 monoexponential TAM,,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
cso,ctp,west2644,Chatino (Sierra Occidental),16.25,-97.33333333,Zapotecan,Oto-Manguean,2 Moderately small,2 Average (5-6),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,,3 Complex tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,9 No plural,,,,1 Definite word distinct from demonstrative,,,,,,,,,,,,,,,,,,,,,,,,,,2 'And' identical to 'with',,,,,,1 Tense-aspect prefixes,,,,,,,,1 No grammatical evidentials,1 No grammatical evidentials,,,3 VSO,2 VS,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,1 Numeral-Noun,1 Noun-Relative clause,2 Adjective-Degree word,2 Final,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,1 Question particle,,3 Mixed,1 Different,1 Impossible,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,,,,,,,,
cck,cic,chic1270,Chickasaw,34,-88,Muskogean,Muskogean,2 Moderately small,1 Small (2-4),4 Moderately high,2 In plosives alone,1 Other,1 None,1 No glottalized consonants,4 /l/ and lateral obstruent,,,1 None,2 Moderately complex,1 No tones,,,,,1 All present,1 None,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,3 Other or none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chk,ckt,chuk1273,Chukchi,67,-173,Northern Chukotko-Kamchatkan,Chukotko-Kamchatkan,2 Moderately small,2 Average (5-6),2 Moderately low,1 No voicing contrast,1 Other,2 Uvular stops only,1 No glottalized consonants,"5 No /l/, but lateral obstruents",1 Initial velar nasal,2 Contrast absent,1 None,3 Complex,1 No tones,2 Initial,8 Fixed stress (no weight-sensitivity),1 No weight,,1 All present,1 None,1 Exclusively concatenative,2 Case + number,3 4-5 categories per word,3 Double marking,4 No marking,5 Inconsistent or other,3 Weakly suffixing,1 Productive full and partial reduplication,3 Core and non-core,2 Syncretic,1 None,1 No gender,1 No gender,2 Plural suffix,"6 All nouns, always obligatory",7 Person stem + pronominal plural affix,1 Associative same as additive plural,5 No definite or indefinite article,5 No definite or indefinite article,3 No inclusive/exclusive,3 No inclusive/exclusive,3 Three-way contrast,1 Identical,1 Unrelated,6 No gender distinctions,1 No politeness distinction,1 Interrogative-based,,2 No person marking,8 10 or more cases,4 Subtractive-quantitatively asymmetrical,1 Case suffixes,2 Differentiation,"5 First/one-th, two-th, three-th",7 Marked by mixed or other strategies,1 Absent,"2 Formally similar, without interrogative",4 No possessive affixes,2 Absent,1 No possessive classification,6 Highly differentiated,7 Marked by mixed or other strategies,7 Restricted,1 'And' different from 'with',1 Identity,1 Grammatical marking,4 No past tense,1 Inflectional future exists,4 No perfect,4 Mixed type,5 No second-person imperatives,4 Special imperative + special negative,1 Maximal system,2 Inflectional optative absent,3 Other kinds of markers,3 Other,3 No overlap,1 No grammatical evidentials,1 No grammatical evidentials,4 None,1 None,7 No dominant order,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,7 Mixed,,6 No question particle,2 Not initial interrogative phrase,1 Initial subordinator word,1 OV and Postpositions,5 Other,1 OV and AdjN,4 Ergative - absolutive,4 Ergative - absolutive,6 Split,2 Subject affixes on verb,5 Both the A and P arguments,2 No zero realization,2 A precedes P,1 Indirect-object construction,2 Distinct from reflexive,2 Absent,2 Oblique patient,8 No applicative construction,,2 Morphological but no compound,2 Negative particle,3 Both,4 A/Fin and A/NonReal,1 Predicate negation also present,6 Interrogative intonation only,4 Conjunctional,2 Nonverbal encoding,1 Different,1 Impossible,1 Locational,4 Gap,,4 Desiderative verbal affix,,,,,,,3 Pure vigesimal,,,,,"2 M-T pronouns, paradigmatic",1 No N-M pronouns,,,,,,4 None,2 RelN or NRel,,2 NRel or RelN,,,,,,21 Other,,,,,,,,,,,,,,,,,1 NegV,,,1 NegV,,,,18 SV&OV&NegV,,,,4 None,,,1 No m in second person singular,2 m in first person singular,5 No applicative construction,,2 Non-zero marking,1 monoexponential TAM,1 productive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
epe,sja,epen1239,Epena Pedee,3,-77,Choco,Choco,2 Moderately small,3 Large (7-14),2 Moderately low,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,1 No laterals,3 No velar nasal,1 Contrast present,1 None,2 Moderately complex,1 No tones,1 No fixed stress,3 Right-edge: Ultimate or penultimate,2 Long vowel,,4 No nasals,1 None,1 Exclusively concatenative,1 Monoexponential case,3 4-5 categories per word,2 Dependent marking,4 No marking,5 Inconsistent or other,2 Strongly suffixing,1 Productive full and partial reduplication,4 No syncretism,1 No subject person/number marking,1 None,1 No gender,1 No gender,8 Plural clitic,"3 Only human nouns, obligatory",4 Person-number stem,,1 Definite word distinct from demonstrative,"4 No indefinite, but definite article",3 No inclusive/exclusive,1 No person marking,2 Two-way contrast,3 Different inflection,1 Unrelated,6 No gender distinctions,,,,2 No person marking,8 10 or more cases,2 Symmetrical,6 Postpositional clitics,,,,1 Absent,1 Formally different,4 No possessive affixes,1 Exists,1 No possessive classification,6 Highly differentiated,7 Marked by mixed or other strategies,,,,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,2 Normal imperative + special negative,4 Neither type of system,2 Inflectional optative absent,,2 Affixes on verbs,,2 Indirect only,4 Separate particle,,,1 SOV,1 SV,1 OV,5 OVX,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,2 Noun-Numeral,3 Internally headed,,6 No question particle,1 Initial interrogative phrase,5 Mixed,1 OV and Postpositions,5 Other,2 OV and NAdj,4 Ergative - absolutive,4 Ergative - absolutive,1 Neutral,5 Optional pronouns in subject position,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,1 Indirect-object construction,,2 Absent,3 No antipassive,5 Non-benefactive object; both bases,1 Sequential but no purposive,2 Morphological but no compound,1 Negative affix,2 Asymmetric,5 A/Fin and A/Cat,1 Predicate negation also present,2 Interrogative verb morphology,,1 Verbal encoding,1 Different,2 Possible,,2 Non-reduction,2 Non-reduction,1 Subject is left implicit,3 Deranked,1 Balanced,1 Balanced,1 Balanced,,,,,,,,,,,,,,,2 [V-Neg],,,,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,1 Internally-headed relative clause dominant,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,,,4 No other roles (= Only benefactive),,2 Non-zero marking,1 monoexponential TAM,4 no antipassive,,1 None reported,
